,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
75,9.643540334701537,0.5151178916316204,0.024518918991088868,0.0012363458757425423,500,l2,newton-cg,"{'C': 500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.8566173089303779,0.8771898221121368,0.8780619596541785,0.8810509267590427,0.8775176918889495,0.8740875418689372,0.008841762682339438,3
76,0.9763447761535644,0.33708895333915945,0.026997470855712892,0.0009868596136467418,500,l2,lbfgs,"{'C': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8043132080622413,0.8119236738793025,0.816921888490026,0.8042149438919806,0.8150217540645752,0.810479093677625,0.005319584538362597,22
77,0.7222904682159423,0.09906563411502975,0.020092248916625977,0.0007629417926037206,500,l2,liblinear,"{'C': 500, 'penalty': 'l2', 'solver': 'liblinear'}",0.8539056742815033,0.8682142370417479,0.8773069807319165,0.8781300666546569,0.8747617751157092,0.8704637467651068,0.008981151572529475,10
78,2.628494310379028,0.025094424815035113,0.02512660026550293,0.0008610317316883057,500,l2,sag,"{'C': 500, 'penalty': 'l2', 'solver': 'sag'}",0.7887246602297168,0.7865261607841332,0.7905828571428571,0.7892624878926249,0.789120680882557,0.7888433693863778,0.0013162011406563316,25
79,2.831850528717041,0.011451543460174539,0.02465052604675293,0.0003415497523509773,500,l2,saga,"{'C': 500, 'penalty': 'l2', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
80,0.006138467788696289,0.0004947068569225852,0.0,0.0,500,l1,newton-cg,"{'C': 500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,51
81,0.005562925338745117,0.00013227075998802816,0.0,0.0,500,l1,lbfgs,"{'C': 500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,52
82,18.5109929561615,0.08308682212871829,0.021144390106201172,0.0011567681161381326,500,l1,liblinear,"{'C': 500, 'penalty': 'l1', 'solver': 'liblinear'}",0.8412378856688048,0.8613553113553113,0.8645267339390894,0.8661856046766533,0.8651939307291426,0.8596998932738001,0.009371589241973823,13
83,0.006046724319458008,0.0008344473346469537,0.0,0.0,500,l1,sag,"{'C': 500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,53
84,3.2797365188598633,0.03191909894810569,0.024104928970336913,0.0002727616331331542,500,l1,saga,"{'C': 500, 'penalty': 'l1', 'solver': 'saga'}",0.7699327126924141,0.7677593091280527,0.7694076526857984,0.7709834922111136,0.7716301522465653,0.7699426637927889,0.0013404711544116317,31
85,0.006118249893188476,0.0005285816445869635,0.0,0.0,500,elasticnet,newton-cg,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,54
86,0.005478525161743164,0.0001394733282150872,0.0,0.0,500,elasticnet,lbfgs,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,55
87,0.005480194091796875,0.00014061584190343647,0.0,0.0,500,elasticnet,liblinear,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,56
88,0.005153131484985351,0.0007176973852173609,0.0,0.0,500,elasticnet,sag,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,84
89,0.0033116817474365236,0.00010642802414274964,0.0,0.0,500,elasticnet,saga,"{'C': 500, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,90
